lat,lon,date_local,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
42.03367042341464,-7.933325822585366,2022-03-26,4.13,14.26,9.92,145.0,1.63
42.03367042341464,-7.933325822585366,2022-03-27,5.55,15.29,11.21,225.4,1.59
42.03367042341464,-7.933325822585366,2022-03-28,5.49,14.98,10.69,159.5,1.47
42.03367042341464,-7.933325822585366,2022-03-29,6.14,14.15,10.34,185.6,1.8
42.03367042341464,-7.933325822585366,2022-03-30,3.69,9.81,6.93,155.2,2.54
42.03367042341464,-7.933325822585366,2022-03-31,4.53,9.59,6.45,121.1,1.94
42.03367042341464,-7.933325822585366,2022-04-01,-1.2,7.18,3.49,247.3,3.09
42.03367042341464,-7.933325822585366,2022-04-02,-3.94,9.41,2.73,280.1,2.12
42.03367042341464,-7.933325822585366,2022-04-03,-2.74,8.61,2.57,240.3,2.34
42.03367042341464,-7.933325822585366,2022-04-04,-4.47,10.52,2.89,281.9,2.36
42.03367042341464,-7.933325822585366,2022-04-05,-0.98,12.58,5.61,254.6,1.34
42.03367042341464,-7.933325822585366,2022-04-06,2.64,12.82,7.66,276.8,1.62
42.03367042341464,-7.933325822585366,2022-04-07,5.46,11.12,7.87,114.6,3.43
42.03367042341464,-7.933325822585366,2022-04-08,6.74,10.71,8.47,83.3,3.25
42.03367042341464,-7.933325822585366,2022-04-09,4.33,15.35,9.48,276.2,1.18
42.03367042341464,-7.933325822585366,2022-04-10,6.2,18.41,11.82,218.2,3.31
42.03367042341464,-7.933325822585366,2022-04-11,6.79,12.08,9.23,90.2,3.24
42.03367042341464,-7.933325822585366,2022-04-12,6.59,10.97,8.22,168.1,2.44
42.03367042341464,-7.933325822585366,2022-04-13,7.25,13.25,9.58,189.4,1.68
42.03367042341464,-7.933325822585366,2022-04-14,3.69,16.87,10.62,252.9,1.24
42.03367042341464,-7.933325822585366,2022-04-15,6.9,20.09,13.51,280.5,0.98
42.03367042341464,-7.933325822585366,2022-04-16,7.46,21.3,14.88,300.8,0.9
42.03367042341464,-7.933325822585366,2022-04-17,9.57,18.1,13.57,265.3,1.81
42.03367042341464,-7.933325822585366,2022-04-18,4.03,15.47,9.21,200.9,2.63
42.03367042341464,-7.933325822585366,2022-04-19,3.59,9.24,6.29,167.7,4.21
42.03367042341464,-7.933325822585366,2022-04-20,2.15,9.75,5.5,199.0,4.12
42.03367042341464,-7.933325822585366,2022-04-21,2.08,10.77,5.78,159.0,1.85
42.03367042341464,-7.933325822585366,2022-04-22,3.02,9.61,5.74,141.9,2.04
42.03367042341464,-7.933325822585366,2022-04-23,2.09,9.36,5.44,212.3,2.95
42.03367042341464,-7.933325822585366,2022-04-24,4.34,12.41,8.07,138.5,1.91
42.03367042341464,-7.933325822585366,2022-04-25,4.03,13.74,9.07,184.5,1.73
42.03367042341464,-7.933325822585366,2022-04-26,2.93,13.36,8.95,139.7,1.83
42.03367042341464,-7.933325822585366,2022-04-27,5.77,13.53,9.04,193.9,1.52
42.03367042341464,-7.933325822585366,2022-04-28,4.01,16.23,10.02,300.0,1.69
42.03367042341464,-7.933325822585366,2022-04-29,5.23,20.34,13.27,291.0,1.25
42.03367042341464,-7.933325822585366,2022-04-30,9.58,19.99,15.08,320.1,1.52
42.03367042341464,-7.933325822585366,2022-05-01,6.48,16.96,11.7,329.9,1.81
42.03367042341464,-7.933325822585366,2022-05-02,6.97,13.44,10.06,236.0,2.59
42.03367042341464,-7.933325822585366,2022-05-03,3.42,15.3,9.62,242.0,2.49
42.03367042341464,-7.933325822585366,2022-05-04,4.73,17.05,10.98,311.3,1.79
42.03367042341464,-7.933325822585366,2022-05-05,4.88,19.63,12.76,332.6,1.47
42.03367042341464,-7.933325822585366,2022-05-06,5.83,20.88,14.44,332.7,1.22
42.03367042341464,-7.933325822585366,2022-05-07,6.91,21.88,15.19,326.0,1.58
42.03367042341464,-7.933325822585366,2022-05-08,10.01,23.11,17.53,330.5,1.26
42.03367042341464,-7.933325822585366,2022-05-09,11.46,23.74,18.37,335.5,1.26
42.03367042341464,-7.933325822585366,2022-05-10,12.06,24.21,18.54,340.4,1.26
42.03367042341464,-7.933325822585366,2022-05-11,9.17,21.6,15.46,343.4,1.6
42.03367042341464,-7.933325822585366,2022-05-12,11.39,22.94,16.75,296.8,1.4
42.03367042341464,-7.933325822585366,2022-05-13,10.24,23.42,17.71,302.3,1.55
42.03367042341464,-7.933325822585366,2022-05-14,12.44,23.93,17.4,208.7,1.37
42.03367042341464,-7.933325822585366,2022-05-15,11.67,15.82,13.4,151.3,3.57
42.03367042341464,-7.933325822585366,2022-05-16,11.3,18.05,14.06,187.3,3.72
42.03367042341464,-7.933325822585366,2022-05-17,11.4,18.08,14.69,126.6,2.88
42.03367042341464,-7.933325822585366,2022-05-18,8.93,18.3,14.1,206.1,2.03
42.03367042341464,-7.933325822585366,2022-05-19,9.89,22.36,15.78,328.1,1.36
42.03367042341464,-7.933325822585366,2022-05-20,11.59,27.39,19.39,336.3,1.14
42.03367042341464,-7.933325822585366,2022-05-21,14.54,27.24,21.2,95.5,1.62
42.03367042341464,-7.933325822585366,2022-05-22,13.1,17.35,15.22,109.3,1.74
42.03367042341464,-7.933325822585366,2022-05-23,10.06,15.04,12.4,183.7,2.61
42.03367042341464,-7.933325822585366,2022-05-24,5.91,11.71,9.38,149.0,2.71
42.03367042341464,-7.933325822585366,2022-05-25,5.22,16.66,11.06,349.0,2.62
42.03367042341464,-7.933325822585366,2022-05-26,6.79,23.59,15.54,357.1,1.56
42.03367042341464,-7.933325822585366,2022-05-27,10.53,26.93,19.12,359.7,1.79
42.03367042341464,-7.933325822585366,2022-05-28,10.1,26.84,19.5,356.7,1.72
42.03367042341464,-7.933325822585366,2022-05-29,12.16,23.93,18.04,329.7,1.36
42.03367042341464,-7.933325822585366,2022-05-30,10.58,16.83,13.75,91.5,1.73
42.03367042341464,-7.933325822585366,2022-05-31,11.14,20.37,14.95,107.7,1.82
42.03367042341464,-7.933325822585366,2022-06-01,12.38,17.98,14.53,218.8,1.93
42.03367042341464,-7.933325822585366,2022-06-02,9.36,18.2,13.48,226.5,1.6
42.03367042341464,-7.933325822585366,2022-06-03,8.89,18.17,13.3,224.1,1.39
42.03367042341464,-7.933325822585366,2022-06-04,9.19,16.51,13.03,212.0,1.16
42.03367042341464,-7.933325822585366,2022-06-05,10.77,18.07,14.07,325.3,1.78
42.03367042341464,-7.933325822585366,2022-06-06,9.92,18.19,14.04,230.5,2.11
42.03367042341464,-7.933325822585366,2022-06-07,9.97,20.53,15.25,327.8,1.57
42.03367042341464,-7.933325822585366,2022-06-08,13.53,16.54,14.89,191.3,2.31
42.03367042341464,-7.933325822585366,2022-06-09,11.62,23.58,17.7,359.7,1.68
42.03367042341464,-7.933325822585366,2022-06-10,13.61,26.41,19.91,291.3,1.66
42.03367042341464,-7.933325822585366,2022-06-11,14.11,26.53,20.09,314.3,1.59
42.03367042341464,-7.933325822585366,2022-06-12,14.56,27.25,20.9,332.1,1.42
42.03367042341464,-7.933325822585366,2022-06-13,14.84,29.76,22.44,350.9,1.69
42.03367042341464,-7.933325822585366,2022-06-14,15.72,27.46,22.64,345.0,1.68
42.03367042341464,-7.933325822585366,2022-06-15,13.15,29.21,21.62,233.1,1.49
42.03367042341464,-7.933325822585366,2022-06-16,16.84,25.52,21.23,236.2,1.91
42.03367042341464,-7.933325822585366,2022-06-17,17.1,28.59,23.13,246.4,1.89
42.03367042341464,-7.933325822585366,2022-06-18,14.17,21.71,18.29,284.5,2.39
42.03367042341464,-7.933325822585366,2022-06-19,10.79,15.39,12.87,149.2,2.43
42.03367042341464,-7.933325822585366,2022-06-20,8.96,14.11,11.33,217.4,1.94
42.03367042341464,-7.933325822585366,2022-06-21,9.82,15.47,12.06,95.8,1.46
42.03367042341464,-7.933325822585366,2022-06-22,9.58,15.7,12.65,171.2,0.81
42.03367042341464,-7.933325822585366,2022-06-23,10.16,13.37,11.73,145.8,1.82
42.03367042341464,-7.933325822585366,2022-06-24,9.79,15.94,12.67,138.6,2.8
42.03367042341464,-7.933325822585366,2022-06-25,8.83,14.08,11.66,234.0,2.29
42.03367042341464,-7.933325822585366,2022-06-26,5.75,13.59,9.91,308.9,2.13
42.03367042341464,-7.933325822585366,2022-06-27,5.3,17.09,11.29,347.8,2.11
42.03367042341464,-7.933325822585366,2022-06-28,7.86,19.8,13.92,329.2,1.37
42.03367042341464,-7.933325822585366,2022-06-29,10.26,15.15,12.6,182.1,2.24
42.03367042341464,-7.933325822585366,2022-06-30,7.52,16.31,11.9,329.5,2.5
42.03367042341464,-7.933325822585366,2022-07-01,7.42,22.78,15.58,367.7,1.11
42.03367042341464,-7.933325822585366,2022-07-02,13.35,26.88,19.95,341.5,1.14
42.03367042341464,-7.933325822585366,2022-07-03,13.2,24.56,18.93,156.5,0.98
42.03367042341464,-7.933325822585366,2022-07-04,13.56,24.93,19.24,282.5,1.04
42.03367042341464,-7.933325822585366,2022-07-05,13.29,26.11,19.75,315.3,1.81
42.03367042341464,-7.933325822585366,2022-07-06,12.89,25.42,19.58,341.7,1.74
42.03367042341464,-7.933325822585366,2022-07-07,13.02,27.21,20.53,363.3,1.73
42.03367042341464,-7.933325822585366,2022-07-08,12.3,29.13,21.34,364.7,1.56
42.03367042341464,-7.933325822585366,2022-07-09,13.8,31.09,23.52,361.2,1.47
42.03367042341464,-7.933325822585366,2022-07-10,16.7,31.41,25.08,354.8,1.29
42.03367042341464,-7.933325822585366,2022-07-11,17.17,31.07,24.0,338.8,1.32
42.03367042341464,-7.933325822585366,2022-07-12,17.98,34.32,26.13,328.0,1.49
42.03367042341464,-7.933325822585366,2022-07-13,19.16,33.24,28.14,312.1,1.54
42.03367042341464,-7.933325822585366,2022-07-14,20.5,35.48,27.88,258.0,1.65
42.03367042341464,-7.933325822585366,2022-07-15,19.64,33.78,27.08,321.8,2.17
42.03367042341464,-7.933325822585366,2022-07-16,19.36,32.55,26.17,302.8,1.21
42.03367042341464,-7.933325822585366,2022-07-17,19.25,33.22,26.54,319.5,1.74
42.03367042341464,-7.933325822585366,2022-07-18,16.97,26.89,21.59,337.5,2.65
42.03367042341464,-7.933325822585366,2022-07-19,14.02,21.33,17.24,251.7,2.94
42.03367042341464,-7.933325822585366,2022-07-20,12.06,28.5,19.87,346.0,1.59
42.03367042341464,-7.933325822585366,2022-07-21,15.32,29.98,22.84,342.0,1.65
42.03367042341464,-7.933325822585366,2022-07-22,15.75,26.28,20.68,316.3,2.38
42.03367042341464,-7.933325822585366,2022-07-23,13.06,29.63,21.58,334.4,1.35
42.03367042341464,-7.933325822585366,2022-07-24,18.36,26.07,22.37,331.2,1.97
42.03367042341464,-7.933325822585366,2022-07-25,13.11,24.68,18.94,287.6,2.08
42.03367042341464,-7.933325822585366,2022-07-26,14.04,24.5,19.2,332.3,1.78
42.03367042341464,-7.933325822585366,2022-07-27,12.09,25.47,18.7,319.7,2.05
42.03367042341464,-7.933325822585366,2022-07-28,14.26,23.07,18.56,269.7,1.96
42.03367042341464,-7.933325822585366,2022-07-29,12.71,26.08,19.23,332.5,2.35
42.03367042341464,-7.933325822585366,2022-07-30,13.56,30.56,21.95,328.5,1.8
42.03367042341464,-7.933325822585366,2022-07-31,15.75,32.45,24.58,327.4,1.52
42.03367042341464,-7.933325822585366,2022-08-01,17.57,33.2,26.31,318.5,1.29
42.03367042341464,-7.933325822585366,2022-08-02,19.59,32.72,26.8,321.6,1.27
42.03367042341464,-7.933325822585366,2022-08-03,18.1,30.33,23.98,269.3,1.51
42.03367042341464,-7.933325822585366,2022-08-04,15.92,29.22,22.34,293.7,1.8
42.03367042341464,-7.933325822585366,2022-08-05,15.3,29.75,22.0,307.0,1.7
42.03367042341464,-7.933325822585366,2022-08-06,15.95,30.31,23.03,305.0,1.45
42.03367042341464,-7.933325822585366,2022-08-07,17.06,29.37,23.71,261.8,1.25
42.03367042341464,-7.933325822585366,2022-08-08,17.22,29.11,23.25,245.8,1.3
42.03367042341464,-7.933325822585366,2022-08-09,17.78,31.23,24.5,314.9,1.46
42.03367042341464,-7.933325822585366,2022-08-10,18.22,29.0,24.06,170.1,1.7
42.03367042341464,-7.933325822585366,2022-08-11,18.12,28.4,22.67,306.6,1.3
42.03367042341464,-7.933325822585366,2022-08-12,16.53,27.63,21.36,305.5,1.38
42.03367042341464,-7.933325822585366,2022-08-13,14.21,25.0,19.56,312.5,1.72
